created_at,id,id_str,full_text,truncated,display_text_range,entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,quoted_status_id,quoted_status_id_str,quoted_status,text,favorited_by,scopes,display_text_width,retweeted_status,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-11-21T15:10:41Z,1594709892601880600,1594709892601880580,"@ABCPolitics Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",FALSE,291,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1594322992632189e3,1594322992632188928,16815644,16815644,ABCPolitics,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@ABCPolitics Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T15:10:34Z,1594709864126861300,1594709864126861312,"More crazy #MAGARepublican run in 2024 more the merrier for #Biden! Kanye West Announces He's Running For President Against Donald Trump, Two Years After His Disastrous First Attempt In 2020 via @radar_online https://t.co/7MC018kguu @cspanwj #MAGA #Trump",FALSE,254,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,"More crazy #MAGARepublican run in 2024 more the merrier for #Biden! Kanye West Announces He's Running For President Against Donald Trump, Two Years After His Disastrous First Attempt In 2020 via @radar_online https://t.co/7MC018kguu @cspanwj #MAGA #Trump",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T15:10:31Z,1594709851397136400,1594709851397136386,"@BarackObama @armysarmyrains @JoeBiden Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",FALSE,317,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1594360618663952400,1594360618663952384,813286,813286,BarackObama,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@BarackObama @armysarmyrains @JoeBiden Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T15:10:22Z,1594709814105542700,1594709814105542658,"@DWUhlfelderLaw Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",FALSE,294,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1594452344934379500,1594452344934379520,1011970623470489600,1011970623470489601,DWUhlfelderLaw,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@DWUhlfelderLaw Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T15:10:15Z,1594709785907429400,1594709785907429379,"@RonFilipkowski Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",FALSE,294,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1594458645663735800,1594458645663735808,1298372735383605200,1298372735383605249,RonFilipkowski,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@RonFilipkowski Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T15:10:02Z,1594709728923353e3,1594709728923353091,"@RobertCooper58 @Gayezo1 Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",FALSE,303,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1594454571698557e3,1594454571698556928,1078457644736827400,1078457644736827392,RobertCooper58,,,,NA,FALSE,1,1,FALSE,FALSE,NA,en,NA,NA,,"@RobertCooper58 @Gayezo1 Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T15:09:51Z,1594709682467508200,1594709682467508227,"@TeaPainUSA Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",FALSE,290,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1594454287794729e3,1594454287794728961,2421067430,2421067430,TeaPainUSA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@TeaPainUSA Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T15:09:39Z,1594709632941174800,1594709632941174784,"@ChrisSt61561486 @Yahoo Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",FALSE,302,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1594420663376564200,1594420663376564224,1523455648360538e3,1523455648360538112,ChrisSt61561486,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@ChrisSt61561486 @Yahoo Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T15:09:29Z,1594709591740252200,1594709591740252161,"@thehill @TheHillOpinion Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",FALSE,303,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1594462106723971e3,1594462106723971072,1917731,1917731,thehill,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@thehill @TheHillOpinion Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T15:08:36Z,1594709369278849e3,1594709369278849024,"@nypost Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",FALSE,286,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1594434138097864700,1594434138097864704,17469289,17469289,nypost,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@nypost Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T15:08:21Z,1594709305537822700,1594709305537822720,"@elonmusk @teslaownersSV @kcoleman Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",FALSE,313,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1594458275013181400,1594458275013181443,44196397,44196397,elonmusk,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@elonmusk @teslaownersSV @kcoleman Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T15:07:52Z,1594709182682468400,1594709182682468357,"@FoxNews Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",FALSE,287,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1594407758006206500,1594407758006206473,1367531,1367531,FoxNews,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@FoxNews Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T15:06:06Z,1594708738312642600,1594708738312642563,"@thehill Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",FALSE,287,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1594454562475499500,1594454562475499520,1917731,1917731,thehill,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@thehill Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T15:05:59Z,1594708710227673e3,1594708710227673088,"@thehill Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",FALSE,287,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1594376545434476500,1594376545434476551,1917731,1917731,thehill,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@thehill Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T15:05:54Z,1594708689293803500,1594708689293803522,"@alx Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",FALSE,283,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1594261068515348500,1594261068515348480,534023,534023,alx,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@alx Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T15:05:39Z,1594708628698718200,1594708628698718209,"@allogovnah Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",FALSE,290,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1594469509095886800,1594469509095886848,2939838957,2939838957,allogovnah,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@allogovnah Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T15:04:00Z,1594708209415381e3,1594708209415380993,"@rbisrb Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",FALSE,286,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1594401963009249300,1594401963009249282,706343307467726800,706343307467726848,rbisrb,,,,NA,FALSE,0,1,FALSE,FALSE,NA,en,NA,NA,,"@rbisrb Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T15:03:44Z,1594708142633652200,1594708142633652225,"@SenTedCruz Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",FALSE,290,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1594434144922398700,1594434144922398720,1074480192,1074480192,SenTedCruz,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@SenTedCruz Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T15:03:38Z,1594708120005402600,1594708120005402624,"@Jim_Jordan Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",FALSE,290,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1594483953368322e3,1594483953368322048,18166778,18166778,Jim_Jordan,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@Jim_Jordan Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T15:03:33Z,1594708098396061700,1594708098396061696,"@hodgetwins Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",FALSE,290,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1594324671633178600,1594324671633178629,18584875,18584875,hodgetwins,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@hodgetwins Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T15:03:23Z,1594708056700780500,1594708056700780544,"@DearAuntCrabby @TomiLahren Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",FALSE,306,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1594363250967081e3,1594363250967080963,1216789842,1216789842,DearAuntCrabby,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@DearAuntCrabby @TomiLahren Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T15:03:16Z,1594708026103156700,1594708026103156738,"@TomiLahren Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",FALSE,290,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1594139698561269800,1594139698561269760,468646961,468646961,TomiLahren,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@TomiLahren Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T15:03:07Z,1594707987377291300,1594707987377291265,"To the TOP Democrats… 
Concentrate on doing your jobs, we’ll take care of ⁦@POTUS⁩ WHEN time comes. BTW it’s 2 years away! Do your jobs NOW! 

 https://t.co/KRdukJqtzc",FALSE,167,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"To the TOP Democrats… 
Concentrate on doing your jobs, we’ll take care of ⁦@POTUS⁩ WHEN time comes. BTW it’s 2 years away! Do your jobs NOW! 

 https://t.co/KRdukJqtzc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T15:03:03Z,1594707974286725e3,1594707974286725123,"@tedcruz Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",FALSE,287,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1594314412143304700,1594314412143304706,23022687,23022687,tedcruz,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@tedcruz Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T15:02:55Z,1594707937045479400,1594707937045479424,"@FoxNews Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",FALSE,287,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1594468159343714300,1594468159343714304,1367531,1367531,FoxNews,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@FoxNews Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T15:02:49Z,1594707911523156e3,1594707911523155968,"@elonmusk @TimRunsHisMouth Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",FALSE,305,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1594449361651568600,1594449361651568640,44196397,44196397,elonmusk,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@elonmusk @TimRunsHisMouth Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T15:02:45Z,1594707894834020400,1594707894834020353,@TomFitton @elonmusk Seriously? Joe Biden IS THE REASON OUR COUNTRY IS GOING TO HELL IN A HAND BASKET &amp; THE HAND BASKET IS ALREADY ON FIRE! Some people have such a bad perception of what this world is headed for. And I personally say EVERYONE BETTER GET OUT &amp; VOTE IN 2024! (If we make it till then!),FALSE,308,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1594474998030278700,1594474998030278656,18266688,18266688,TomFitton,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,@TomFitton @elonmusk Seriously? Joe Biden IS THE REASON OUR COUNTRY IS GOING TO HELL IN A HAND BASKET &amp; THE HAND BASKET IS ALREADY ON FIRE! Some people have such a bad perception of what this world is headed for. And I personally say EVERYONE BETTER GET OUT &amp; VOTE IN 2024! (If we make it till then!),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T15:02:29Z,1594707828056506400,1594707828056506369,"@NEWSMAX Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",FALSE,287,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1594364952219103200,1594364952219103232,20545835,20545835,NEWSMAX,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@NEWSMAX Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T15:02:24Z,1594707808850743300,1594707808850743298,"@thehill Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",FALSE,287,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1594404220513521700,1594404220513521664,1917731,1917731,thehill,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@thehill Joe Biden and Kamela Harris are all WINNERS in 2024 presidential race while crooked Donald John Trump, chief engineer of J6 BLOODY COUP and his fellow Republican THUGS are SORE LOSERS !!!!!!!!!!!!!!!!
All decent Conservative Republicans, I know you will not fall for the RAPIST!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
